element,name,pos,round,total_points,roll_clean_sheets_p90,roll_yellow_cards_p90,roll_bps_p90,roll_influence_p90,roll_creativity_p90,roll_threat_p90,roll_defensive_contribution_p90,roll_expected_goals_p90,roll_expected_assists_p90,roll_expected_goals_conceded_p90,roll_goal_overperf_p90,roll_assist_overperf_p90,roll_goal_conceded_overperf_p90,roll_minutes,roll_value,roll_transfers_balance,roll_selected,was_home,opponent_team
163,Hinshelwood,MID,31,5,0.42,0.0,10.18,8.36,19.25,26.4,4.57,0.31,0.09,0.95,-0.31,0.32,-0.33,72.17,51.0,72.17,6280.17,True,12
163,Hinshelwood,MID,32,3,0.36,0.0,11.01,8.59,18.28,24.14,3.91,0.27,0.22,0.95,-0.27,0.32,-0.24,84.5,51.0,117.0,6433.33,False,3
163,Hinshelwood,MID,33,2,0.55,0.0,12.83,10.78,18.4,28.41,4.58,0.33,0.26,1.0,-0.33,0.29,-0.45,81.83,51.0,7913.33,14471.67,False,18
163,Hinshelwood,MID,33,8,0.38,0.0,10.23,10.23,17.89,28.23,4.36,0.33,0.27,0.92,-0.33,0.11,-0.16,79.17,51.0,8951.17,26472.83,True,7
163,Hinshelwood,MID,35,7,0.57,0.0,12.32,13.3,16.2,27.09,3.41,0.51,0.25,0.81,-0.32,-0.06,-0.24,79.17,51.0,9945.67,38418.33,False,15
163,Hinshelwood,MID,36,8,0.55,0.0,15.67,19.79,13.46,33.7,3.83,0.56,0.24,1.11,-0.2,-0.06,-0.38,82.33,51.0,11880.67,48638.0,True,20
163,Hinshelwood,MID,37,3,0.55,0.0,19.31,23.28,7.65,28.6,3.46,0.45,0.22,1.03,0.1,-0.04,-0.3,82.33,51.0,21952.17,69574.17,False,11
163,Hinshelwood,MID,38,2,0.73,0.0,18.44,22.97,10.17,32.68,4.02,0.5,0.14,0.91,0.05,-0.14,-0.37,82.17,51.17,33299.67,101916.67,True,14
164,O'Riley,MID,30,1,0.49,0.0,19.46,29.97,32.79,30.65,4.38,0.59,0.09,1.13,-0.1,-0.09,-0.16,61.67,55.0,30632.0,85280.33,False,17
164,O'Riley,MID,33,1,0.48,0.0,20.32,29.81,32.61,30.48,4.35,0.59,0.09,1.17,-0.1,-0.09,-0.2,46.5,55.0,22980.5,74943.5,False,18
166,Ayari,MID,4,2,0.0,0.0,16.05,11.97,15.47,9.73,9.24,0.07,0.07,1.04,-0.07,-0.07,0.42,61.67,50.0,-1360.0,20349.67,False,4
166,Ayari,MID,5,8,0.0,0.0,17.54,13.24,11.32,6.62,9.6,0.05,0.07,1.18,-0.05,-0.07,0.47,68.0,49.75,-1386.5,20036.0,True,18
166,Ayari,MID,6,2,0.0,0.0,20.14,18.6,11.44,10.44,9.7,0.1,0.06,1.19,0.15,-0.06,0.55,72.4,49.6,-1218.6,19811.4,False,7
166,Ayari,MID,7,2,0.0,0.0,18.92,17.48,13.4,8.96,9.76,0.09,0.08,1.32,0.11,-0.08,0.28,75.33,49.5,1418.83,22377.67,False,20
166,Ayari,MID,8,2,0.0,0.0,18.52,18.76,17.5,8.96,9.56,0.09,0.06,1.28,0.11,-0.06,0.32,75.33,49.33,2284.5,25812.33,True,15
166,Ayari,MID,9,1,0.0,0.0,18.53,18.38,22.37,7.18,8.89,0.07,0.06,1.26,0.12,-0.06,0.06,79.33,49.17,2654.67,29218.5,False,14
166,Ayari,MID,10,3,0.0,0.0,18.68,16.26,17.25,8.18,9.78,0.08,0.06,1.26,0.09,-0.06,0.34,84.33,49.0,2908.67,32802.83,True,11
166,Ayari,MID,11,3,0.18,0.0,17.33,14.92,17.47,14.68,9.55,0.14,0.05,1.09,0.03,-0.05,0.15,84.83,49.0,2811.33,36154.33,False,8
166,Ayari,MID,12,4,0.35,0.0,14.68,9.83,15.61,11.49,9.19,0.11,0.05,1.0,-0.11,-0.05,-0.12,84.83,49.0,2411.5,39039.0,True,5
166,Ayari,MID,13,3,0.35,0.0,15.03,10.96,14.36,11.32,9.9,0.1,0.03,1.02,-0.1,-0.03,-0.14,84.83,49.0,-385.33,38877.0,False,16
166,Ayari,MID,16,1,0.53,0.0,14.15,9.37,10.41,11.32,10.26,0.11,0.03,1.05,-0.11,-0.03,-0.34,84.83,49.0,-1533.17,37501.0,False,12
166,Ayari,MID,17,3,0.61,0.0,14.16,8.66,5.46,12.13,11.73,0.13,0.03,1.01,-0.13,-0.03,-0.4,74.17,49.0,-2599.33,34393.17,True,17
166,Ayari,MID,18,5,0.76,0.0,13.42,9.45,4.67,14.56,10.97,0.22,0.03,1.08,-0.22,-0.03,-0.89,79.33,48.83,-2394.67,31539.67,False,1
166,Ayari,MID,19,4,0.57,0.0,14.75,9.3,4.46,10.4,11.34,0.22,0.02,1.57,-0.22,0.16,-1.0,79.33,48.67,-1955.83,29084.67,False,19
166,Ayari,MID,20,12,0.38,0.0,13.99,9.0,5.79,11.16,12.48,0.25,0.03,1.82,-0.25,0.16,-0.88,79.33,48.5,-1105.67,27734.67,True,3
166,Ayari,MID,21,5,0.57,0.0,17.58,13.65,5.43,14.56,12.1,0.27,0.06,1.52,-0.08,0.13,-0.76,79.33,48.33,-5.17,27310.5,False,13
166,Ayari,MID,23,11,0.38,0.0,18.85,17.42,7.92,14.42,11.92,0.26,0.06,1.77,-0.07,0.32,-0.81,78.0,48.17,929.33,27797.83,False,10
166,Ayari,MID,24,6,0.34,0.0,21.48,22.06,8.2,14.55,11.84,0.23,0.06,1.65,0.11,0.28,-0.47,88.67,48.0,2725.83,32681.67,True,9
166,Ayari,MID,29,0,0.17,0.0,24.02,24.56,10.3,10.66,11.5,0.13,0.08,1.62,0.21,0.43,-0.27,88.67,48.0,14540.67,50014.33,True,1
166,Ayari,MID,30,1,0.2,0.2,23.59,27.32,11.58,9.52,11.7,0.09,0.09,1.3,0.31,0.31,-0.11,75.67,48.0,13385.83,54991.33,False,17
166,Ayari,MID,31,1,0.25,0.25,27.79,32.8,12.34,9.84,11.07,0.06,0.11,1.13,0.43,0.39,-0.14,61.0,48.0,12767.33,59179.5,True,12
166,Ayari,MID,32,8,0.0,0.32,27.35,29.45,15.33,10.49,10.49,0.06,0.07,1.37,0.26,0.57,-0.1,47.17,48.0,11631.5,61801.0,False,3
166,Ayari,MID,33,2,0.31,0.31,30.31,34.08,17.66,12.06,12.68,0.06,0.07,1.01,0.25,0.55,-0.09,48.5,48.0,10964.5,64397.67,False,18
166,Ayari,MID,33,1,0.32,0.32,23.62,22.28,15.99,7.34,9.89,0.05,0.06,1.05,-0.05,0.57,-0.09,47.0,48.0,11247.0,65889.67,True,7
167,Baleba,MID,4,0,0.52,0.0,8.37,2.3,13.08,0.52,8.37,0.01,0.01,1.62,-0.01,-0.01,-0.57,57.33,50.0,-30308.67,458750.0,False,4
167,Baleba,MID,5,1,0.46,0.46,7.35,2.3,11.94,0.92,10.1,0.02,0.0,1.53,-0.02,-0.0,-0.62,49.0,49.75,-35967.0,439570.5,True,18
167,Baleba,MID,6,2,0.37,0.37,8.22,4.11,9.97,0.75,10.83,0.01,0.0,1.59,-0.01,-0.0,-0.47,48.2,49.6,-38515.8,419086.6,False,7
167,Baleba,MID,7,0,0.29,0.29,7.92,3.81,8.47,1.17,11.14,0.01,0.01,1.65,-0.01,-0.01,-0.48,51.17,49.33,-37886.67,400022.17,False,20
167,Baleba,MID,8,3,0.0,0.63,7.61,4.63,5.67,0.95,10.77,0.01,0.0,1.68,-0.01,-0.0,-0.1,47.33,49.0,-39975.0,371172.17,True,15
167,Baleba,MID,9,0,0.29,0.58,9.9,5.24,4.4,1.75,10.78,0.02,0.04,1.48,-0.02,-0.04,-0.32,51.5,48.67,-39864.33,335469.17,False,14
167,Baleba,MID,10,3,0.29,0.88,10.81,5.26,4.47,2.34,12.86,0.03,0.04,1.19,-0.03,-0.04,0.27,51.33,48.33,-30291.17,309246.5,True,11
167,Baleba,MID,11,2,0.48,0.48,12.51,5.44,4.67,1.93,10.59,0.02,0.03,1.04,-0.02,-0.03,0.17,62.33,48.0,-23200.5,288173.17,False,8
167,Baleba,MID,12,1,0.67,0.67,10.94,3.71,4.67,1.79,9.83,0.02,0.04,0.86,-0.02,-0.04,0.03,67.17,47.67,-15729.67,274028.5,True,5
167,Baleba,MID,13,1,0.71,0.71,9.9,4.1,6.95,1.65,9.66,0.03,0.04,0.78,-0.03,-0.04,0.16,63.67,47.5,-10547.5,264915.33,False,16
167,Baleba,MID,14,4,0.79,0.52,9.97,4.41,7.53,1.84,9.71,0.03,0.04,0.82,-0.03,-0.04,-0.04,57.17,47.33,-9859.17,255862.5,True,2
167,Baleba,MID,15,1,0.51,0.51,11.06,8.95,6.43,1.03,11.83,0.02,0.02,1.1,-0.02,-0.02,0.44,58.33,47.17,-6689.33,249918.33,True,19
167,Baleba,MID,16,2,0.51,0.26,10.26,9.23,6.36,0.51,10.26,0.01,0.02,1.12,-0.01,-0.02,-0.09,58.5,47.0,-5995.5,244545.17,False,12
167,Baleba,MID,22,1,0.28,0.28,8.06,9.89,6.39,1.67,10.56,0.02,0.02,1.46,-0.02,-0.02,0.2,54.0,46.83,-6642.33,238298.5,True,4
167,Baleba,MID,23,4,0.0,0.0,10.18,13.27,7.39,3.61,11.17,0.05,0.02,1.59,-0.05,-0.02,0.38,45.67,46.5,-6073.17,224246.0,False,10
167,Baleba,MID,24,4,0.0,0.0,14.85,13.46,4.72,3.5,11.65,0.06,0.02,1.46,-0.06,-0.02,0.29,51.5,46.17,-5201.83,210873.33,True,9
167,Baleba,MID,25,2,0.0,0.0,13.28,11.04,4.28,3.21,11.68,0.05,0.02,1.42,-0.05,-0.02,0.19,65.5,45.83,-3262.33,199672.83,True,8
167,Baleba,MID,26,0,0.0,0.0,11.89,7.65,6.09,3.26,9.79,0.05,0.01,1.2,-0.05,-0.01,-0.03,64.33,45.5,-1266.17,190402.0,False,2
167,Baleba,MID,27,1,0.0,0.26,12.41,8.17,6.16,3.62,10.34,0.05,0.01,1.22,-0.05,-0.01,0.07,58.0,45.17,1295.67,183936.0,False,5
167,Baleba,MID,28,1,0.0,0.31,15.1,9.06,6.45,2.83,11.64,0.05,0.02,1.04,-0.05,-0.02,-0.1,47.67,45.0,4225.67,180088.83,True,16
167,Baleba,MID,36,5,0.32,0.0,14.19,11.87,9.87,2.9,10.97,0.08,0.12,1.06,-0.08,-0.12,-0.1,46.5,45.0,-396.67,192813.67,True,20
167,Baleba,MID,37,3,0.51,0.0,15.43,10.95,8.05,2.57,12.34,0.08,0.1,0.88,-0.08,-0.1,-0.11,58.33,45.0,219.0,192845.17,False,11
167,Baleba,MID,38,1,0.76,0.0,17.8,14.49,10.68,3.31,12.2,0.05,0.1,0.85,-0.05,-0.1,-0.34,59.0,45.0,1503.0,194232.17,True,14
169,Gomez,MID,7,2,0.0,0.77,14.29,10.89,11.59,5.41,10.43,0.06,0.04,1.55,-0.06,-0.04,0.0,46.6,49.8,655.4,7926.2,False,20
169,Gomez,MID,8,1,0.0,0.58,13.11,11.83,9.12,9.03,10.19,0.08,0.03,1.33,-0.08,-0.03,0.13,51.5,49.67,709.33,8926.5,True,15
169,Gomez,MID,9,1,0.0,0.28,11.98,10.2,8.67,8.92,9.47,0.07,0.03,1.25,-0.07,-0.03,-0.14,53.83,49.5,477.83,10048.33,False,14
169,Gomez,MID,10,16,0.0,0.27,11.73,10.2,8.48,10.36,9.82,0.08,0.02,1.3,-0.08,-0.02,0.34,55.0,49.33,375.5,10811.67,True,11
169,Gomez,MID,11,3,0.26,0.26,22.37,30.7,13.6,29.06,9.77,0.42,0.03,0.87,0.09,-0.03,0.41,58.33,49.17,422.0,11552.5,False,8
169,Gomez,MID,12,1,0.46,0.0,23.6,32.99,21.01,38.17,9.25,0.41,0.08,0.85,0.05,-0.08,0.08,64.83,49.0,2601.33,14519.17,True,5
169,Gomez,MID,13,3,0.48,0.24,23.34,33.64,21.8,40.19,9.14,0.42,0.08,0.76,0.06,-0.08,0.2,62.33,49.0,4259.5,19537.17,False,16
169,Gomez,MID,14,1,0.71,0.24,24.33,35.01,25.06,41.34,9.69,0.41,0.14,0.78,0.06,-0.14,-0.07,63.5,49.0,3778.5,23504.67,True,2
169,Gomez,MID,15,2,0.62,0.41,21.47,31.95,20.75,34.89,9.08,0.36,0.12,1.14,0.05,-0.12,0.31,72.67,49.0,3940.33,27713.0,True,19
169,Gomez,MID,16,1,0.54,0.36,20.69,28.52,22.46,32.3,8.71,0.38,0.12,1.09,-0.01,-0.12,0.0,82.67,49.0,3669.17,31630.33,False,12
169,Gomez,MID,18,9,0.36,0.54,9.14,12.91,20.29,24.02,7.53,0.34,0.12,1.3,-0.34,-0.12,0.13,83.67,49.0,2179.0,34002.83,False,1
169,Gomez,MID,19,2,0.18,0.54,10.89,14.36,11.39,16.96,7.14,0.32,0.07,1.72,-0.15,-0.07,0.07,84.0,49.0,-92.17,32831.83,False,19
169,Gomez,MID,20,3,0.18,0.36,11.21,14.98,15.35,16.72,7.29,0.32,0.07,1.87,-0.14,-0.07,0.09,84.33,49.0,-1233.0,30603.17,True,3
169,Gomez,MID,21,2,0.18,0.36,10.76,12.59,12.96,13.98,6.99,0.32,0.03,1.81,-0.14,-0.03,0.16,83.67,49.0,140.83,29975.67,False,13
169,Gomez,MID,22,2,0.18,0.18,10.88,11.07,17.39,15.68,7.38,0.44,0.08,1.71,-0.25,-0.08,-0.23,81.33,49.0,-677.83,28256.83,True,4
169,Gomez,MID,23,2,0.19,0.19,11.08,11.97,14.0,14.38,7.78,0.4,0.07,1.83,-0.2,-0.07,-0.28,77.17,49.0,-445.83,26858.17,False,10
169,Gomez,MID,25,0,0.2,0.0,15.36,14.93,12.51,9.26,9.65,0.18,0.07,1.75,0.02,-0.07,-0.37,76.17,49.0,1058.17,27012.0,True,8
169,Gomez,MID,26,3,0.23,0.23,11.08,8.91,13.98,6.92,10.85,0.18,0.08,1.46,-0.18,-0.08,-0.31,65.0,49.0,797.17,27498.0,False,2
169,Gomez,MID,27,10,0.45,0.23,11.5,10.69,8.68,5.86,11.73,0.17,0.09,1.14,-0.17,-0.09,-0.46,66.5,49.0,-728.17,25897.0,False,5
169,Gomez,MID,28,9,0.46,0.23,15.95,18.46,8.95,9.11,12.08,0.18,0.09,1.34,0.05,-0.09,-0.66,65.83,49.0,-1804.33,23594.17,True,16
169,Gomez,MID,29,1,0.45,0.22,22.72,29.05,8.89,12.48,12.03,0.06,0.02,1.11,0.39,-0.02,-0.45,67.33,49.0,-362.33,23012.17,True,1
169,Gomez,MID,30,4,0.43,0.43,21.69,27.63,10.89,13.45,11.28,0.05,0.03,0.89,0.39,-0.03,-0.24,69.17,49.0,638.67,23326.67,False,17
169,Gomez,MID,31,6,0.64,0.64,19.48,25.5,11.31,14.4,11.44,0.1,0.03,0.83,0.32,-0.03,-0.41,70.83,49.0,3360.17,26451.5,True,12
169,Gomez,MID,32,5,0.54,0.54,20.32,25.98,12.12,15.42,11.79,0.15,0.07,0.83,0.21,0.11,-0.29,82.67,49.0,4701.33,31844.33,False,3
169,Gomez,MID,33,1,0.54,0.54,19.86,24.62,12.81,16.64,11.99,0.15,0.09,0.89,0.2,0.09,-0.35,83.83,49.0,13228.0,45444.67,False,18
169,Gomez,MID,37,1,0.4,0.6,16.51,19.57,13.69,14.09,11.68,0.14,0.1,0.78,0.06,0.1,-0.17,74.5,49.0,19037.67,74317.0,False,11
169,Gomez,MID,38,1,0.47,0.7,9.77,11.35,9.58,15.12,12.09,0.3,0.1,0.78,-0.3,0.13,-0.08,64.5,49.0,17491.17,78976.0,True,14
170,Milner,MID,31,2,0.53,0.0,15.53,10.47,11.79,8.16,8.68,0.03,0.03,1.12,-0.03,-0.03,-0.07,57.0,49.0,77.33,13667.5,True,12
170,Milner,MID,38,1,0.44,0.0,14.78,10.76,12.77,7.94,9.49,0.04,0.03,1.14,-0.04,-0.03,-0.25,68.0,49.0,69.33,13816.83,True,14
173,Wieffer,MID,6,3,0.0,0.5,16.09,23.63,3.02,10.56,16.59,0.01,0.03,1.0,-0.01,-0.03,0.51,59.67,49.67,-31.0,6286.0,False,7
173,Wieffer,MID,7,1,0.0,0.84,19.35,28.26,7.4,9.67,15.56,0.01,0.17,1.04,-0.01,0.25,0.22,53.5,49.5,-125.25,6285.0,False,20
173,Wieffer,MID,8,7,0.0,0.95,17.17,23.72,14.06,10.49,13.99,0.04,0.17,0.95,-0.04,0.15,0.32,56.6,49.4,-112.0,6308.2,True,15
173,Wieffer,MID,9,4,0.0,0.72,18.58,23.26,11.36,9.89,13.75,0.04,0.13,1.07,-0.04,0.35,0.14,62.17,49.33,-132.0,6300.83,False,14
173,Wieffer,MID,10,10,0.0,0.73,20.49,23.8,16.61,5.37,13.41,0.03,0.13,1.11,-0.03,0.36,0.59,61.5,49.17,5.67,6705.83,True,11
173,Wieffer,MID,11,3,0.24,0.48,25.92,26.06,21.0,5.76,13.2,0.03,0.21,0.93,-0.03,0.51,0.27,62.5,49.0,527.17,7387.0,False,8
173,Wieffer,MID,12,4,0.39,0.39,23.87,23.4,20.5,7.04,12.52,0.03,0.18,0.9,-0.03,0.41,0.08,76.67,49.0,4164.5,12159.83,True,5
173,Wieffer,MID,13,4,0.35,0.17,20.8,19.85,16.79,9.26,12.58,0.03,0.11,1.05,-0.03,0.24,-0.0,85.83,49.0,6070.5,19006.5,False,16
173,Wieffer,MID,14,8,0.5,0.17,22.0,24.72,17.48,9.07,15.11,0.04,0.09,1.04,-0.04,0.24,-0.2,89.33,49.0,5770.67,25261.5,True,2
173,Wieffer,MID,15,2,0.5,0.17,23.0,27.44,19.66,8.4,15.78,0.04,0.1,1.2,-0.04,0.24,0.14,89.33,49.0,5922.67,31782.33,True,19
173,Wieffer,MID,16,2,0.5,0.17,20.33,23.8,18.23,10.5,13.67,0.13,0.1,1.24,-0.13,0.23,-0.24,90.0,49.0,6853.83,39515.33,False,12
173,Wieffer,MID,17,1,0.33,0.17,16.83,20.73,19.18,11.83,13.33,0.14,0.08,1.47,-0.14,0.08,-0.13,90.0,49.0,4898.83,44776.17,True,17
173,Wieffer,MID,18,1,0.18,0.18,16.18,21.93,19.55,11.45,13.82,0.15,0.09,1.61,-0.15,0.09,-0.16,82.5,49.0,2073.83,47140.0,False,1
173,Wieffer,MID,27,2,0.2,0.2,17.0,24.52,23.16,11.0,15.0,0.2,0.08,1.58,-0.2,0.12,0.02,75.0,49.0,-749.17,45995.83,False,5
173,Wieffer,MID,28,1,0.21,0.21,15.71,18.81,17.7,9.34,12.31,0.18,0.09,1.69,-0.18,0.13,0.01,70.67,49.0,-501.83,41260.0,True,16
173,Wieffer,MID,29,4,0.22,0.45,12.03,13.19,17.78,10.47,10.69,0.21,0.09,1.32,-0.21,-0.09,-0.2,67.33,49.0,-650.5,36250.83,True,1
173,Wieffer,MID,30,5,0.23,0.46,15.0,17.26,15.23,12.23,13.38,0.1,0.09,1.2,-0.1,-0.09,-0.05,65.0,49.0,-1761.0,29830.5,False,17
173,Wieffer,MID,31,1,0.46,0.46,15.92,19.98,12.88,12.46,15.23,0.12,0.08,0.97,-0.12,-0.08,-0.28,65.0,49.0,-379.67,25195.5,True,12
173,Wieffer,MID,32,18,0.41,0.62,14.69,17.42,9.83,11.38,14.07,0.14,0.07,0.92,-0.14,-0.07,-0.09,72.5,49.0,-1108.5,19488.83,False,3
173,Wieffer,MID,33,1,0.56,0.56,23.25,29.7,6.96,12.75,13.31,0.14,0.06,0.82,0.24,-0.06,-0.25,80.0,49.0,-30.0,15393.17,False,18
173,Wieffer,MID,33,1,0.36,0.53,21.34,27.75,8.95,13.87,11.92,0.13,0.06,0.84,0.23,-0.06,0.05,84.33,49.0,14006.33,40352.0,True,7
173,Wieffer,MID,35,1,0.37,0.37,21.52,27.58,7.48,13.28,11.79,0.12,0.06,0.82,0.26,-0.06,-0.07,80.17,49.0,28015.67,65341.17,False,15
173,Wieffer,MID,38,2,0.43,0.43,21.11,27.17,8.96,10.66,10.88,0.12,0.07,0.93,0.31,-0.07,-0.07,70.33,49.0,27533.83,74646.5,True,14
200,Anthony,MID,4,3,0.34,0.34,23.52,36.2,14.18,32.39,7.16,0.54,0.13,2.29,0.14,0.21,-0.25,88.0,55.0,6909.0,24183.67,True,12
200,Anthony,MID,5,10,0.51,0.26,19.18,29.56,10.76,24.55,8.18,0.43,0.1,2.1,0.08,0.16,-0.57,88.0,55.0,16275.75,45765.0,True,16
200,Anthony,MID,6,6,0.41,0.2,22.81,34.21,12.58,30.75,7.74,0.42,0.11,1.9,0.19,0.1,-0.47,88.4,55.0,25581.0,73680.0,False,13
200,Anthony,MID,7,1,0.34,0.34,24.16,36.31,16.72,28.92,8.17,0.37,0.1,1.83,0.31,0.07,-0.13,88.17,55.17,46041.67,118329.5,False,2
200,Anthony,MID,8,2,0.36,0.36,24.16,37.93,13.28,25.41,9.13,0.31,0.05,1.68,0.41,0.13,-0.25,83.83,55.5,114696.17,246131.0,True,11
200,Anthony,MID,9,2,0.36,0.55,17.82,27.93,11.18,20.73,8.55,0.17,0.04,1.99,0.37,-0.04,-0.53,82.5,55.83,124123.5,381593.67,False,20
200,Anthony,MID,10,2,0.37,0.37,15.9,22.75,13.83,18.34,9.17,0.12,0.05,1.79,0.25,-0.05,-0.48,80.17,56.17,132080.67,524283.17,True,1
200,Anthony,MID,11,2,0.2,0.4,16.45,22.24,14.75,19.23,7.93,0.11,0.05,2.06,0.29,-0.05,-0.27,75.67,56.5,105787.83,635299.17,False,19
200,Anthony,MID,12,2,0.2,0.41,10.95,13.7,19.84,10.74,8.11,0.04,0.13,2.3,0.16,-0.13,-0.27,74.0,56.83,82927.67,723385.5,True,7
200,Anthony,MID,13,4,0.21,0.21,6.1,6.27,18.02,9.67,7.15,0.06,0.12,2.26,-0.06,-0.12,-0.57,71.33,56.83,41427.5,767453.5,False,5
200,Anthony,MID,14,1,0.23,0.23,9.35,5.7,19.85,10.29,6.31,0.06,0.14,2.64,-0.06,0.1,-0.3,64.17,56.5,-40972.83,724619.33,True,8
200,Anthony,MID,15,1,0.0,0.0,9.75,7.5,21.58,16.25,6.25,0.08,0.15,2.4,-0.08,0.1,0.35,60.0,56.17,-56802.33,669592.33,False,15
200,Anthony,MID,16,1,0.0,0.0,10.62,7.94,27.22,14.37,5.62,0.08,0.19,2.3,-0.08,0.13,0.52,48.0,55.67,-77591.0,592264.17,True,10
200,Anthony,MID,23,2,0.0,0.0,23.38,21.16,13.21,15.78,10.52,0.09,0.03,1.97,0.2,-0.03,-0.51,51.33,51.67,-31430.67,283391.67,True,18
200,Anthony,MID,24,1,0.0,0.0,22.21,20.9,16.11,16.13,10.75,0.09,0.06,2.06,0.15,-0.06,-0.42,64.17,51.33,-14545.17,267766.5,False,17
200,Anthony,MID,25,2,0.0,0.23,20.64,19.67,21.43,15.08,8.81,0.09,0.07,2.06,0.14,-0.07,0.03,64.67,51.0,-9081.83,257096.5,True,19
200,Anthony,MID,26,8,0.0,0.21,18.99,17.38,20.0,16.93,9.29,0.1,0.06,1.98,0.1,-0.06,0.29,72.67,50.67,-6984.17,248524.17,False,8
200,Anthony,MID,27,2,0.0,0.2,20.99,24.22,24.05,20.58,8.88,0.11,0.09,2.02,0.29,-0.09,0.2,74.33,50.5,-6452.83,242233.67,False,7
200,Anthony,MID,28,10,0.0,0.18,14.67,15.57,23.72,15.57,8.15,0.11,0.1,2.01,0.08,-0.1,-0.02,82.83,50.33,-4427.0,238091.17,True,5
200,Anthony,MID,29,4,0.0,0.18,18.83,21.62,21.89,20.46,7.79,0.13,0.09,1.84,0.23,0.1,0.7,82.83,50.17,-2759.33,235583.5,False,9
200,Anthony,MID,30,3,0.0,0.18,17.93,20.06,20.75,19.56,8.33,0.13,0.06,1.7,0.23,0.12,0.83,82.83,50.0,-662.83,235226.5,True,4
200,Anthony,MID,31,2,0.18,0.0,18.96,21.33,21.58,26.22,9.39,0.18,0.1,1.92,0.18,0.08,0.03,84.67,50.0,2393.17,238038.67,False,10
200,Anthony,MID,32,2,0.17,0.0,19.76,22.46,23.5,25.83,8.61,0.17,0.17,2.19,0.17,0.0,-0.16,88.83,50.0,2685.67,240352.17,True,6
200,Anthony,MID,33,2,0.17,0.0,15.2,17.39,21.33,27.02,7.94,0.21,0.15,2.21,-0.04,0.02,-0.19,88.83,50.0,4910.83,245741.33,False,16
200,Anthony,MID,33,2,0.17,0.0,16.24,17.7,19.79,27.07,7.44,0.19,0.14,2.06,-0.02,0.03,0.31,88.67,50.0,5242.0,253963.33,True,13
200,Anthony,MID,35,5,0.17,0.0,13.3,12.72,21.8,24.2,7.33,0.14,0.14,2.11,-0.14,-0.14,-0.24,88.0,50.0,5507.83,262063.67,False,11
200,Anthony,MID,36,7,0.17,0.0,14.66,14.32,21.87,25.06,5.97,0.15,0.16,2.17,-0.15,0.01,-0.12,88.0,50.0,2663.67,261971.5,True,2
200,Anthony,MID,37,2,0.0,0.0,16.97,18.79,17.01,24.17,5.49,0.2,0.12,1.97,-0.03,0.05,0.43,87.5,50.0,-150.83,258937.83,False,1
200,Anthony,MID,38,2,0.0,0.0,14.23,14.91,12.24,20.23,5.14,0.19,0.04,1.65,-0.02,0.13,0.4,87.5,50.0,334.0,257161.17,True,20
202,Bruun Larsen,MID,6,1,0.51,0.0,15.34,16.77,14.88,10.23,6.65,0.03,0.17,2.09,-0.03,0.34,-0.56,58.67,54.67,-327.67,4100.0,False,13
202,Bruun Larsen,MID,7,1,0.44,0.0,13.68,14.47,13.54,8.82,6.18,0.02,0.15,2.22,-0.02,0.29,0.42,51.0,54.5,-397.0,3955.5,False,2
202,Bruun Larsen,MID,8,1,0.38,0.0,11.87,12.71,11.95,7.66,5.74,0.02,0.13,2.08,-0.02,0.25,0.6,47.0,54.2,-334.4,3873.6,True,11
202,Bruun Larsen,MID,9,2,0.31,0.0,10.79,11.84,10.36,9.55,4.62,0.02,0.11,1.85,-0.02,0.2,0.31,48.67,54.0,-243.83,3895.0,False,20
202,Bruun Larsen,MID,10,1,0.27,0.0,10.27,10.27,11.95,9.73,3.78,0.04,0.12,1.97,-0.04,0.15,0.19,55.5,53.67,-272.5,3879.0,True,1
202,Bruun Larsen,MID,11,1,0.0,0.0,10.75,12.53,13.85,11.67,3.69,0.04,0.14,2.09,-0.04,0.17,0.37,48.83,53.33,-177.83,3845.33,False,19
202,Bruun Larsen,MID,18,3,0.3,0.0,12.9,14.58,29.94,15.9,7.8,0.1,0.12,2.24,-0.1,-0.12,0.47,50.0,53.0,-23.83,4125.0,True,9
202,Bruun Larsen,MID,19,1,0.5,0.0,9.8,12.12,25.79,15.84,7.29,0.24,0.1,1.8,-0.24,-0.1,0.21,59.67,53.0,15.67,4212.17,True,15
202,Bruun Larsen,MID,20,1,0.5,0.0,9.53,12.18,25.42,15.79,7.27,0.24,0.09,1.54,-0.24,-0.09,-0.04,59.83,53.0,63.17,4344.0,False,6
202,Bruun Larsen,MID,24,1,0.49,0.0,8.56,10.13,23.55,10.03,7.58,0.2,0.09,1.8,-0.2,-0.09,0.15,61.33,53.0,47.0,4455.5,False,17
202,Bruun Larsen,MID,25,1,0.61,0.0,8.6,8.35,26.72,10.14,6.45,0.23,0.1,1.83,-0.23,-0.1,0.01,48.83,53.0,43.5,4536.0,True,19
205,Cullen,MID,4,3,0.33,0.0,25.67,35.0,26.57,7.0,11.0,0.03,0.17,2.24,0.31,0.16,-0.24,90.0,50.0,50839.67,76532.33,True,12
205,Cullen,MID,5,4,0.54,0.0,24.13,32.96,22.01,5.69,10.84,0.02,0.14,2.15,0.25,0.13,-0.52,83.0,50.0,40864.0,112498.25,True,16
205,Cullen,MID,6,4,0.43,0.0,22.18,29.99,18.6,4.48,11.52,0.02,0.12,1.93,0.2,0.09,-0.43,84.4,50.0,36863.0,139356.0,False,13
